Sr.no|title|content|author|image url|news url|label
197|Fact Check: Did Pakistan MPs chant ‘Modi, Modi’ inside Parliament?|A video clip of the parliamentary proceedings in Pakistan is viral on the internet purportedly showing its members chanting “Modi, Modi”.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Modi_Conclave_1_1200x768.jpeg?gYSbJE4TafXaQpBgtvFbPpj9ZCYhTnq8&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-did-pakistan-mps-chant-modi-modi-inside-parliament-1736393-2020-10-29|1
198|Fact check: No, Munger victim Anurag Poddar’s mother is not dead|Poonam Devi, though mentally shattered after the death of her son, otherwise is physically fine.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Munger_cover_1200x768.jpeg?RHRyw6C3Jj0p5i.mwDB0CoyvLJSKoOwm&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-munger-victim-anurag-poddar-s-mother-is-not-dead-1736388-2020-10-29|1
199|Fact Check: Old video of police action on Muslims in Turkey revived during recent Erdogan-Macron feud|Amid controversies, a video of police using water cannon and tear gas shells on people sitting on a street to offer prayers is circulating on social media. India Today Anti-Fake News War room (AFWA) found the viral video is from Yüksekova in Turkey and not France.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/turkey_cover_1200x768.png?pyp_oMB5XqP_3dpkczLfw59chl3ywWhJ&size=770:433|https://www.indiatoday.in//fact-check/story/old-video-police-action-muslims-turkey-revived-erdogan-macron-feud-1736047-2020-10-29|1
200|Fact Check: No, this crowd protesting against BJP is not from Bihar election campaigns|While campaigning for the second phase of Bihar election is gathering steam, a video showing a large crowd chanting anti-BJP slogans is going viral on social media.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Screenshot_2020-10-28_221655_1200x768.jpeg?9Z2v_HycPmkM5fuiExJNBxY8H43gq2hx&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-this-crowd-protesting-against-bjp-is-not-from-bihar-election-campaigns-1736023-2020-10-28|1
201|Fact check: 3-year-old protest video against street prayers revived after beheading of teacher in Paris|Amid the outrage in France over the beheading of a teacher in Paris, a video has gone viral showing people protesting against the street prayers being offered by the Muslims. India Today Anti-Fake News War Room (AFWA) found that the video is three years old.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/France_cover_1200x768.png?PZw96nvS_ePYEo_j90jfm5nNcXVpw3r0&size=770:433|https://www.indiatoday.in//fact-check/story/3-year-old-protest-video-against-street-prayers-revived-beheading-teacher-paris-1735716-2020-10-28|0
202|Fact Check: Video of French President Macron egged has no link to remarks on Islam|A video of French President Emmanuel Macron having an egg thrown at his face as he is in conversation with some people is circulating on social media. The claim along with the video says Macron was attacked for his remarks on Prophet Mohammad, and calls for a boycott of French products. India Today Anti Fake News War Room (AFWA) has found the claim along with the video to be misleading.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/thumbnail_cover_pic_1200x768.jpeg?ojEzkh4l3dVVm.UqeK1NIyzelFCMj8tK&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-video-of-french-president-macron-egged-has-no-link-to-remarks-on-islam-1735707-2020-10-27|1
203|Fact Check: Two-year-old protest video against Shivraj Singh revived before MP bypolls|A video of a protest rally against Madhya Pradesh Chief Minister Shivraj Singh Chouhan is going viral ahead of by-elections on 28 assembly seats on November 3.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_pic_7_1200x768.png?0NBRB4YsUw_gtkx3QGIlH5.4d8_lI5V4&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-two-year-old-protest-video-against-shivraj-singh-revived-before-mp-bypolls-1735375-2020-10-27|0
204|Fact Check: Old anti-CAA protest in Kolkata goes viral as Bihar’s opposition to PM Modi|"A viral image of social media claims that PM Modi was greeted with protests and a graffiti saying ""Go Back Modi"" as soon as he hit the campaign trail for Bihar elections."|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Cover_Image_1_1200x768.jpeg?09qe0pyuEBxOFTqXe9D5NFS54CTxQtNm&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-old-anti-caa-protest-in-kolkata-goes-viral-as-bihar-s-opposition-to-pm-modi-1734777-2020-10-24|1
205|Fact Check: Old image falsely shared as crowd at Yogi Adityanath’s recent Bihar rally|An image of a massive crowd has gone viral on social media with the claim that it is from Uttar Pradesh Chief Minister Yogi Adityanath's election rally held in Bihar. India Today Anti-Fake News War room (AFWA) has found the viral claim to be misleading.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/yogi_crowd_cover_1200x768.png?VJy8UuHuCRF4pdcFuxDOMV8N7MrLOiyi&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-old-image-falsely-shared-as-crowd-at-yogi-adityanath-s-recent-bihar-rally-1734558-2020-10-23|1
206|Fact Check: Donald Trump's ‘filthy’ remark on India's air quality goes viral with misleading claims|India Today Anti Fake News War Room (AFWA) has found that the claim is misleading. During the Presidential debate, Trump described the air quality in India, China and Russia as “filthy”.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/trump-ap_0_1200x768.jpeg?Sjdl9FkEbYfMnCa2Fi4gBkX8C4Hjyqf4&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-donald-trump-s-filthy-remark-on-india-s-air-quality-goes-viral-with-misleading-claims-1734515-2020-10-23|1
207|Fact Check: This viral '1950s public service announcement' on Covid-19 is not what it seems|A video, which is being said that it was made in 1956, has gone viral on social media. The video, it claims, was a warning against the novel Covid-19 pandemic that is plaguing the world right now. India Today Anti Fake News War Room (AFWA) has found that the claim is misleading.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/facebook_1200x768.png?jFKYz4oK0dS8tlSg_10NxDwFPkN2RFab&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-viral-1950s-public-service-announcement-on-covid-19-is-not-what-it-seems-1734434-2020-10-23|1
208|Fact Check: This is not the teacher who was beheaded in Paris over Prophet cartoon|A picture of some youths holding “Refugees Welcome” placards is circulating on social media with the claim that one among them is the French teacher Samuel Paty, whose beheaded body was found in the streets of Paris last week. However, the man in the viral picture is not Paty.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_pic_6_1200x768.png?2kz79fcnedMWm2iQWQPxztH4zRlsiM6O&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-is-not-the-teacher-who-was-beheaded-in-paris-over-prophet-cartoon-1734252-2020-10-22|1
209|Fact Check: Why many believe Telugu is an official language in the US |Several Facebook users are making the claim based on an article by “The Hans India”, whose headline reads, “Telugu language recognised as official language in the USA finds place on American ballot box”. Is the claim true?|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_pic__1__1200x768.png?ISctRxcDXkCET7xCdDDE31p8a_QY8KxK&size=770:433|https://www.indiatoday.in//fact-check/story/why-many-believe-telugu-is-an-official-language-in-the-us-1733933-2020-10-22|0
210|Fact Check: No, Muslims will not surpass Hindu population in India anytime soon |A Twitter screenshot of a large number of Muslims offering namaaz on the street is viral on social media. The text in the screenshot says Muslims constitute 30 per cent of India's population. Is this true?|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_image_2_1200x768.jpeg?gv35Q.zRKtFCqkaUkM0kJwVzLfeuPS9l&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-viral-post-muslim-population-india-1733926-2020-10-22|1
211|Fact Check: Liquor bottles for flood victims in Thailand linked to Bihar polls|Social media is abuzz with pictures alleging that liquor bottles are being circulated by political parties ahead of the 2020 Bihar elections.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Cover_image_1200x768.jpeg?tjoAJwk1WYSum78SxKMIrtqAj5qAuhhG&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-liquor-bottles-for-flood-victims-in-thailand-linked-to-bihar-polls-1733889-2020-10-21|1
212|Fact Check: Were Indian flags waved at a political rally in Pakistan?|Pictures claiming that an Indian flag was raised at a recent opposition rally in Pakistans's Karachi have been doing rounds on social media.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_pic_4_1200x768.jpeg?Qx.BruWQIGtvjTQJ5VoMAcDoDxmvcViB&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-were-indian-flags-waved-at-a-political-rally-in-pakistan-1733808-2020-10-21|1
213|Fact Check: Old picture of Swiss music fest passed off as Trump poll rally|India Today Anti Fake News War Room has found the claim along with the picture to be false.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/pic_2_1200x768.jpeg?RrYAV1p39sC3cy7D0LRoibGL5eA8JD8n&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-old-picture-of-swiss-music-fest-passed-off-as-trump-poll-rally-1733677-2020-10-21|1
214|Fact Check: Netizens fall for fake Twitter account impersonating Shatrughan Sinha’s son|Actor-politician Luv Sinha, son of Shatrughan Sinha, has tweeted that Muslims should raise their voice for IPS Sanjiv Bhatt. However, the tweet was made from an imposter account and Luv hasn’t said any such thing.|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/image_1_1200x768.jpeg?VFjzHAivmMV8knJh_A6T8d37bbUjkQhi&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-netizens-fall-for-fake-twitter-account-impersonating-shatrughan-sinha-s-son-1733237-2020-10-20|1
215|Fact Check: Braveheart who saved girl from miscreants goes viral… with a twisted story|A picture of a man in red turban is circulating on social media with the claim that he saved a girl from getting gang raped, and killed two of the four attackers. The claim says the incident took place near Shahjahanpur in Uttar Pradesh, and the man is in a serious condition after getting shot thrice.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Cover_Image_0_1200x768.jpeg?qV.uvc7aof4tlC1njHfkxoukoz8BQKFH&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-braveheart-who-saved-girl-from-miscreants-goes-viral-with-a-twisted-story-1733176-2020-10-19|1
216|Fact Check: Know about the man smiling in the face of death, literally|A viral Facebook post claims that a man was sentenced to death in Syria because he was a Christian. But he was smiling on his way to be hung because of his faith in Jesus Christ.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover-pic_770_0_1200x768.jpeg?JRpUwYhWhwFUkL3q7WaHEE8ayOpYTUVJ&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-know-about-the-man-smiling-in-the-face-of-death-literally-1732859-2020-10-18|1
217|Fact Check: Old video of Khushbu Sundar slapping a man resurfaces after she joins BJP|A video of Khushbu Sundar slapping a man is viral on social media with the claim that the incident happened after she moved to BJP.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Cover_Image_new_1200x768.jpeg?YlBCvoazfusnxki.JuLKHqUn4r9MI.M7&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-old-video-of-khushbu-sundar-slapping-a-man-resurfaces-after-she-joins-bjp-1732691-2020-10-18|0
218|Fact Check: Old video of fishes inside a flooded house falsely linked to recent Hyderabad deluge|India Today Anti Fake News War Room (AFWA) has found that the claim is misleading. This is an old video and is not related to the current Hyderabad rains.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Fish_1200x768.png?ABpgnjwa0qslOXyb8JVAz3fc6F2H9gfK&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-old-video-of-fishes-inside-a-flooded-house-falsely-linked-to-recent-hyderabad-deluge-1732617-2020-10-17|1
219|Fact Check: Viral clip of traffic signal floating in floodwater is not from Hyderabad|A video of a traffic signal post getting swept away in floodwater is circulating on social media with the claim that this is a scene from Hyderabad after heavy downpour. However, the viral video is two years old and from Yulin city of China.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover-pic_770_1200x768.jpeg?qydQ.WhbM2uEwg5LN9V0R3EHftolEjR3&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-viral-clip-of-traffic-signal-floating-in-floodwater-is-not-from-hyderabad-1731985-2020-10-15|1
220|Fact Check: Old video from Mexico shared as flooded Hyderabad airport|A video of a flooded airport is viral on social media with the claim that it is a scene from Hyderabad’s Rajiv Gandhi International Airport. However, it is an old video from the international airport of Mexico City and is not related to Hyderabad.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/1_770_1200x768.jpeg?3EhZm68l8impNGPMV4ey4J5yC8.kCUkl&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-old-video-from-mexico-shared-as-flooded-hyderabad-airport-1731958-2020-10-15|1
221|Fact Check: Old videos go viral as visuals from Telangana as rains lash state|Amid heavy rainfall, multiple videos are circulating on social media as recent visuals from Hyderabad and its neighboring districts. India Today Anti Fake News War Room fact checked three such videos - one showing a crocodile being rescued from a waterlogged street, another showing rainwater flowing down heavily through the walls of a fort and the third one showing people and two-wheelers being pulled away by floodwaters. All all three claims were found to be misleading.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Cover_Image_1200x768.jpeg?F3crW8CkMB9oq1Az6Udsj4hHedFsZjtD&size=770:433|https://www.indiatoday.in//fact-check/story/old-videos-go-viral-visuals-telangana-rains-lash-state-1731843-2020-10-15|1
222| Fact Check: This is not the juvenile involved in Nirbhaya’s gang rape and murder|A picture of a man in white t-shirt escorted by police is circulating on social media with the claim that he was the juvenile involved in Nirbhaya’s gang rape and murder.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_pic_4_1200x768.png?YZ2T_dhu_sxL0qSjqPCasUoUgw31ApZI&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-is-not-the-juvenile-involved-in-nirbhaya-s-gang-rape-and-murder-1731808-2020-10-15|1
223|Fact Check: Old, unrelated images linked to Nagorno-Karabakh conflict|The three-decade-old conflict between Azerbaijan and Armenia over the disputed Nagorno-Karabakh region erupted once again last month.|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_image_1_1200x768.jpeg?.ozPsVGeYkBkvaxwf4jTQmXOlMQVF.Hc&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-old-unrelated-images-linked-to-nagorno-karabakh-conflict-1731491-2020-10-14|1
224|Fact Check: Kirron Kher didn't say rapes cannot be stopped as it's part of our culture|Many on social media claimed that Kirron Kher said rape is part of Indian culture and cannot be stopped. India Today Anti Fake News War Room (AFWA) has found the claim to be misleading.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/kher---storysize_647_113017014_1200x768.jpeg?7Ca06sD1w8RXH8ZW9Nb8y9Iq1.2Hmt.L&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-kirron-kher-didn-t-say-rapes-cannot-be-stopped-as-it-s-part-of-our-culture-1731299-2020-10-13|1
225|Fact Check: Dad spoofs maternity shoot, pics go viral with misleading claim |Several pictures of a man in a blue skirt cradling his unclothed belly painted with flowers have caught the attention of netizen who are claiming that the man is doing a pregnancy photoshoot instead of his wife as she refused and he had already paid the photographer. |Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_pic_3_1200x768.png?DVa.USncIlRrBd.VTBP3DkspYED.A6fR&size=770:433|https://www.indiatoday.in//fact-check/story/dad-spoofs-maternity-shoot-pics-go-viral-misleading-claim-1731271-2020-10-13|0
226|Fact Check: Video game footage passed off as Azerbaijani air attack on Armenian forces|A video clip of air attacks and counter ground defence has gone viral on Facebook with the claim that this is the video of how an Azerbaijani MiG-25 was shot down by Armenian forces.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_pic_2_1200x768.png?k2si03.Hg0QWccgaVNYAlFnTzMS_7Tcz&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-video-game-footage-passed-off-as-azerbaijani-air-attack-on-armenian-forces-1730596-2020-10-11|0
227|Fact Check: This heart-wrenching video of a rickshaw puller is not from India|A heart-wrenching video of a rickshaw puller is viral on social media with the claim that the incident is from India.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/pic_1__3__1200x768.jpeg?X6p90D_LH9N2q.xdgC.DwgnQedjcznj6&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-heart-wrenching-video-of-a-rickshaw-puller-is-not-from-india-1730408-2020-10-11|0
228|Fact Check: No, this video does not show RSS workers killing Dalit IAS officer |A disturbing CCTV footage of a group of men dragging a man out of his car and stabbing him to death is circulating on social media with the claim that it shows RSS workers from Nagpur murdering a Dalit IAS officer. India Today Anti Fake News War Room (AFWA) has found the claim along with the video to be false.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Murder_representational_image__1200x768.jpeg?I8mdvGUXTKFluIZWnaQMWTk9ngBEt667&size=770:433|https://www.indiatoday.in//fact-check/story/rss-workers-killing-dalit-ias-officer-fact-check-1730314-2020-10-10|1
229|Fact Check: Trump's fake tweet claims of him getting a shot of the Russian vaccine  |"After US President Donald Trump tested positive for coronavirus on October 2, a
screenshot of a tweet allegedly posted by him is going viral on social media which claims that the he had taken a shot of the Russian Covid-19 vaccine recently. Is the claim true?"|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/image_1__1__1200x768.jpeg?BimhniNvx4UMqMihnLfekiIDeu7nXAgj&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-trump-fake-tweet-claims-of-him-getting-shot-russian-vaccine-1730163-2020-10-09|1
230|Fact Check: Video from Unnao falsely shared as UP Police's atrocity against Hathras victim's family|A video which shows some armed policemen searching a house and collecting documents is going viral on the internet with claim that the scene is from the house of the Hathras victim. India Today Anti Fake News War Room (AFWA) has found the claim to be misleading.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Screenshot_2020-10-09_Watch_Fa_1200x768.png?mMmVfe_vZHSjZgl7DqGWIv0Qnr2QSIKG&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-video-from-unnao-falsely-shared-as-up-police-s-atrocity-against-hathras-victim-s-family-1730013-2020-10-09|0
231|Fact Check: Rhea did not tweet on her bail, it’s a fake account|Rhea Chakraborty got bail on Wednesday after spending almost a month in jail in the Bollywood drug racket probe, initiated post Sushant Singh Rajput’s death. Soon after, a tweet, purportedly made by her, started doing the rounds on social media in which she asked what her crime was.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover-pic_1200x768.jpeg?0iHfat0SDh1mPeEx5t2HV7V1xdlnfs0p&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-rhea-did-not-tweet-on-her-bail-it-s-a-fake-account-1729725-2020-10-08|1
232|Fact Check: Nagma goofs up again, calls anti-govt activist Vajpayee’s niece|Congress leader and former actress Nagma tweeted a video of a woman criticising the BJP government, claiming that she is the niece of late Prime Minister Atal Bihari Vajpayee. However, the woman in the video is not Vajpayee’s niece Karuna Shukla, but social activist Atiya Alvi, who was talking about the Citizenship Amendment Act at Jantar Mantar in January this year.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_pic_3_1200x768.jpeg?rDcALDgnraj54fpa94IuSE4qrweM2yWe&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-nagma-goofs-up-again-calls-anti-govt-activist-vajpayee-s-niece-1729413-2020-10-08|1
233|Fact Check: Video of woman being thrashed circulated as caste atrocity in UP|Amid nationwide uproar over the Hathras incident, a disturbing video of a group of men assaulting a woman is viral on social media with the claim that they are upper caste men from Uttar Pradesh, who were beating the woman for fetching water from a public well.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Untitled-3_1200x768.jpeg?xfWq_FrAEPDF8mgElSbferN5D7LwVVsu&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-video-of-woman-being-thrashed-circulated-as-caste-atrocity-in-up-1729365-2020-10-07|1
234|Fact Check: Bengal BJP chief posts misleading tweet to depict farmers’ support for Modi|Amid continuing protests over the farm bills, West Bengal BJP leader Dilip Ghosh shared a photo of the words BJP and Modi written in a paddy field and claimed it was proof of the nation's support for PM Modi and the agricultural reforms.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_pic_2_1200x768.jpeg?oJWs83LuJ5klmLKOl9ScKYokZHD9TuCN&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-bengal-bjp-chief-posts-misleading-tweet-to-depict-farmers-support-for-modi-1729322-2020-10-07|0
235|Fact Check: No, Kerala has not banned Raksha Bandhan celebrations in medical colleges|The circular does not say a ban has been imposed on Raksha Bandhan.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/raksha_1200x768.jpeg?qgpYF1cHSP0qSia7UZzMZcfyMLc97c2r&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-kerala-has-not-banned-raksha-bandhan-celebrations-in-medical-colleges-1729207-2020-10-07|1
236|Fact Check: Truth behind this tree carved in the shape of a giant hand|A magnificent picture of a tree carved in the shape of a hand is being circulating on social media. It is being said that this tree is located at Dogripora village in Pulwama district of Jammu and Kashmir.|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_image_0_1200x768.jpeg?.1a6dKFDmu_UJJEgsWMf5.5IlmkfJceA&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-truth-behind-this-tree-carved-in-the-shape-of-a-giant-hand-1729041-2020-10-06|0
237|Fact Check: Sitting in Pakistan, this fake China expert wants to ‘shutdown’ Indian Sukhoi!|"Amid continuing border tensions between India and China, an alleged ""expert"" on China claimed on Twitter that the People’s Liberation Army Air Force (PLAAF) has shot down an Indian Sukhoi Su-30 fighter jet in Tibet."|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_image_1200x768.jpeg?5Oc9ViSmPR0gbVJxn_OixN00PxzSntIQ&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-sitting-in-pakistan-this-fake-china-expert-wants-to-shutdown-indian-sukhoi-1729040-2020-10-06|1
238|Fact Check: This woman abused by policemen is not the Hathras victim’s mother |"Amid protests over the Hathras incident, a video of police high-handedness against a woman is viral on social media with the claim that cops in Uttar Pradesh kicked and abused the victim’s mother before burning her body. 
India Today Anti Fake News War Room (AFWA) has found the claim to be false. This video from Hamirpur in Uttar Pradesh is a few months old and has no link to the Hathras incident."|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/hathrasprotest_1200x768.jpeg?ir4d_8IxtADgk5DDROgni_BA5rDoIYEa&size=770:433|https://www.indiatoday.in//fact-check/story/hathras-case-woman-abused-police-fact-check-1728897-2020-10-06|1
239|Fact Check: Were Rahul and Priyanka caught joking on way to meet Hathras victim’s kin?|A picture and a video of Congress leaders Rahul Gandhi and Priyanka Gandhi Vadra are circulating on social media linking it to their recent visit to Hathras. Netizens mocked them saying ‘this is how serious they are about the incident’.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_pic_1_1200x768.jpeg?BkffT8X5YHabo4gQfVEuJkEteD.kOdcR&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-were-rahul-and-priyanka-caught-joking-on-way-to-meet-hathras-victim-s-kin-1728691-2020-10-05|0
240|Fact Check: Netizens confuse 2 popular bloggers in emotional post on love|A picture of a woman with a shaved head is circulating on social media with the claim she is renowned Instagram blogger Kyrzayda Rodriguez who died after a 10-month battle with cancer. The India Today Anti Fake News War Room (AFWA) has found that the woman in the viral post is not Kyrzayda, but one Nicole Schweppe, who was diagnosed with breast cancer in 2017.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Cover_Pic_1200x768.jpeg?OxA2mJurJMUuMMa3A88Sn0skPlROzInI&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-netizens-confuse-2-popular-bloggers-in-emotional-post-on-love-1728530-2020-10-05|0
241|Fact Check: Misleading claims over woman's body found in paddy field in Bengal|An image of a woman's body lying in a paddy field is going viral on the Internet with the claim that she was raped and murdered in Bengal's West Midnapore district. India Today Anti Fake News War Room (AFWA) has found the claim to be misleading.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_pic_1200x768.jpeg?83fyAxq4wtNCyAqj5qmIyjVMyznJNAEN&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-misleading-claims-over-woman-body-found-paddy-field-in-bengal-1728234-2020-10-04|0
242|Fact Check: Know the truth behind this viral video of cash pile on Brazil's street|A viral social media video allegedly shows heaps of Brazilian currency in full public display in the middle of a road. It is being said that it is actually the money recovered from corrupt politicians and public servants in Brazil.   |Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Pic_1_1200x768.jpeg?GCwmii1nvzSPP5sLuBSX1bhALoU3_bTc&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-know-the-truth-behind-this-viral-video-of-a-pile-of-cash-on-the-streets-of-brazil-1727836-2020-10-02|1
243|Fact Check: No, this man standing next to BJP leaders is not the father of Hathras rape accused|India Today Anti Fake News War Room (AFWA) has found that the man in the viral images is Shyam Prakash Dwivedi, a BJP leader from Uttar Pradesh. Dwivedi is the regional vice president of BJP Yuva Morcha's Kashi division.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Pic_1__1__1200x768.png?5oLAxYtiM1VKE6.brjYprWOoqLGVJh.t&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-this-man-standing-next-to-bjp-leaders-is-not-the-father-of-hathras-rape-accused-1727773-2020-10-02|1
244|Fact Check: Picture of Yogi watching Hathras victim’s ‘live’ cremation is morphed|An image is going viral on social media with the claim that Uttar Pradesh Chief Minister Yogi Adityanath is watching live the forced cremation of the Hathras gang-rape victim.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/thumbnail_Pic_1_1200x768.png?hsP0gH9AgWcBsYBukCi8ynn_9rWr_jp3&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-picture-yogi-watching-hathras-victim-s-live-cremation-morphed-1727410-2020-10-01|1
245|Fact Check: This cute picture of bears chomping on apples is not from Kashmir|A heart-warming image of a group of black bears feasting on apples in the middle of a jungle has caught the attention of social media users. Many have claimed that the picture is from Kashmir. |Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_pic_0_1200x768.png?8JxJaYrWXeXuvieXMJAh04QquCwCj8s7&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-cute-picture-of-bears-chomping-on-apples-is-not-from-kashmir-1727457-2020-10-01|0
