Sr.no|title|content|author|image url|news url|label
52|Fact Check: This picture showing the plight of patients is not from Kashmir|A picture showing patient lying on bed and holding glucose drip by his feet has gone viral with the claim that this is the pathetic condition of government hospitals in Kashmir.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/image.jpeg?94Wly2h8TSQvYFAqy3qrm40eYH8JfTnI&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-picture-showing-the-plight-of-patients-is-not-from-kashmir-1710174-2020-08-11|1
53|Fact Check: Image showing sea of saffron flags has no link with Ayodhya Bhoomi Pujan|An image of a large rally with saffron flags is viral on social media with the claim that the crowd is from Ayodhya on the day of Ram Temple’s groundbreaking ceremony.  India Today Anti Fake News War Room (AFWA) has found the claim is misleading.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/Image_2-1200x711_0.jpeg?qewy_aCB4MJC4.i2fFhBeIL.SvZpgekr&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-saffron-flags-ayodhya-bhoomi-pujan-1710023-2020-08-11|1
54|Fact Check: Horrific video of billboard falling on two motorcyclists is not from Hyderabad|A horrific video showing a billboard falling on two motorcyclists on a road has gone viral on social media with the claim that the incident took place at Mehdipatnam flyover in Hyderabad.  |Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/WhatsApp_Image_2020-08-10_at_8_1_0.jpeg?9fBL8R3ALFfOCORwYKaCHhi6cXn09ht_&size=770:433|https://www.indiatoday.in//fact-check/story/horrific-video-of-billboard-falling-on-two-motorcyclists-is-not-from-hyderabad-1709859-2020-08-10|1
55|Fact Check: Video of Pakistani protestors uprooting saplings go viral with a radical Islamic spin|"A video from Pakistan showing a large group of people including children uprooting the newly planted trees is viral on social media with a claim that “planting trees is against Islam""."|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/FC_AUG_10_2.jpeg?SdqLqbGQBLn6zM7yjepy2nOs1lzbdDAk&size=770:433|https://www.indiatoday.in//fact-check/story/video-of-pakistani-protestors-uprooting-saplings-go-viral-with-a-radical-islamic-spin-1709806-2020-08-10|0
56|Fact Check: Bihar cop probing SSR's death and quarantined in Mumbai isn't with CBI now|Several users on Twitter and Facebook have made the claim that Vinay Tiwari, the IPS officer from Bihar who was sent to Mumbai to probe Sushant Singh Rajput's death, has been deputed to the CBI for investigation into the case.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/vinay_tiwari_pti_0.jpeg?h5tuMtxtnnL9_V_V9CYW_.xScSdTRGFG&size=770:433|https://www.indiatoday.in//fact-check/story/bihar-cop-probing-ssr-death-and-quarantined-in-mumbai-isnt-with-cbi-now-1709764-2020-08-10|1
57|Fact Check: Viral video of officer singing 'Ghar Se Nikalte Hi' is not of Captain Deepak Sathe's|Several pictures and videos have been making rounds on the social media platforms in a bid to pay homage to Captain Sathe. A four-minute-long video, purportedly of Captain Deepak Sathe singing the famous Bollywood song 'Ghar Se Nikalte Hi', is widely shared by netizens on social media as a tribute to the brave pilot.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/GIRISH_LUTHRA_SINGING.png?uqyfZmo6MjJuY9WD55JQrVuyXMY9V5ao&size=770:433|https://www.indiatoday.in//fact-check/story/viral-video-of-officer-singing-ghar-se-nikalte-hi-is-not-of-captain-deepak-sathe-1709478-2020-08-09|0
58|Fact Check: Image of monks in Kumbh Mela falsely circulated as that of Ayodya bhoomi pujan|The foundation stone laying ceremony of the Ram Temple in Ayodhya was held on August 5. A selected guest list of 175 people was made to ensure that Covid-19 norms were followed during the grand event.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/Image_1_0.jpeg?fj7dL1Jw3yGU3zSl1oxf6XJJP2qtIBXf&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-image-of-monks-in-kumbh-mela-falsely-circulated-as-that-of-ayodya-bhoomi-pujan-1709413-2020-08-09|1
59|Fact Check: Viral video showing cattle being washed away in floodwaters is not from Kerala's Wayanad|A video showing a cattle farm being washed away by floods in Mexico has been misleadingly shared with the claim that it is from Kerala’s Wayanad district.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/fact_check.jpeg?eOo0cknMpeX2f8wP.q3XeYh8g66xa05b&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-viral-video-showing-cattle-being-washed-away-in-floodwaters-is-not-from-kerala-s-wayanad-1709248-2020-08-08|1
60|Fact check: Has Sunni Waqf board decided to build ‘Babri hospital’ on the 5-acre land allotted in Ayodhya?|A message is doing the rounds on social media claiming that the Sunni Waqf Board has decided to build a super specialty hospital like AIIMS on the 5 acres of land allotted to them in Ayodhya by the Supreme Court, which will be named after the Babri mosque|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/babri_hospital_linkedin_image_0.png?itEfrak.W0XQn5MkOH9osfsAAa_XpPSM&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-sunni-waqf-board-build-babri-hospital-5-acre-land-allotted-ayodhya-1709003-2020-08-08|1
61|Fact Check: This girl standing next to Sooraj Pancholi is not Sushant Singh Rajput's ex-manager Disha Salian  |Amid the speculation about a probable connection between Sushant Singh Rajput and Disha Salian's deaths, a party picture is going viral on social media in which actor Sooraj Pancholi is present along with some other people. In this picture, a girl holding a glass and standing next to Sooraj is being referred to as Disha Salian. |Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/image2.jpeg?rdrWAee6OF36s3YNmBihqoxYiJip3Ejr&size=770:433|https://www.indiatoday.in//fact-check/story/this-girl-standing-next-to-sooraj-pancholi-is-not-sushant-singh-rajput-ex-manager-disha-salian-1708999-2020-08-07|1
62|Fact Check: No, Salman Rushdie never said Muslims destroy a nation in the name of Islam|According to a message doing the rounds on social media, author of the well-known book Satanic Verses Salman Rushdie has said that the only goal of Muslims in the world, whether they live in India or Pakistan, is to destroy nations by terrorism in the name of Islam. |Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/salman_tweet.png?mFPDbzaIVji0FE_qyAVGIOEC0m.q5Fzm&size=770:433|https://www.indiatoday.in//fact-check/story/no-salman-rushdie-never-said-muslims-destroy-a-nation-in-the-name-of-islam-1708907-2020-08-07|1
63|Fact Check: No, these cars were not damaged in recent Beirut explosion|A picture of rows of cars badly damaged along with smoke all around is being widely circulated on social media. It is being said that this damage took place during the Beirut explosion. India Today Anti Fake News War Room (AFWA) has found the claim to be misleading.|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/image_1.jpeg?NuLLOj1HWNhivc4nuG8p905D9W8_YI2V&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-these-cars-were-not-damaged-in-recent-beirut-explosion-1708894-2020-08-07|1
64|Fact Check: Did communist government in Kerala impose a blackout on August 5?|A viral post on social media claims that the Communist Party of India (Marxist) (CPI-M)-led LDF government in Kerala announced a total blackout in the state on August 5 to prevent people from watching the Ram Mandir bhoomi pujan ceremony.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/bhoomi.png?YN6MexAz0hMvnwIKO7D0Xg4o4tbGqgEG&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-did-communist-government-in-kerala-impose-a-blackout-on-august-5-1708807-2020-08-07|1
65|Fact Check: This is not a picture of Beirut after the blasts |"On Facebook, a collage of two pictures claiming to show Beirut before and after the explosions is going viral. The caption of the post says, ""Pray for Lebanon"". "|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/pic-1_770.jpeg?S6lrfdgkuzaw4DXVfJbfuXO2knhtYf1p&size=770:433|https://www.indiatoday.in//fact-check/story/this-is-not-a-picture-of-beirut-after-the-blasts-1708546-2020-08-06|1
66|Fact Check: Shah Rukh Khan is not donating Rs 5 crore for Ayodhya Ram temple|"On social media, a viral post claims Bollywood superstar Shah Rukh Khan will donate Rs 5 crore for the Ram mandir. Several Facebook users have posted a graphic collage of the actor and the temple plan, with a text superimposed on it saying, ""Shah Rukh Khan Is Going To Donate 5 Cr. To Ram Mandir Trust For Making Ram Mandir"". "|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/SHAHRUKH_KHAN_PTI.jpeg?z9QpIt3fa81tN_SCsv0xQ_1jfud6f7I4&size=770:433|https://www.indiatoday.in//fact-check/story/shah-rukh-khan-is-not-donating-rs-5-crore-for-ayodhya-ram-temple-1708192-2020-08-05|1
67|Fact Check: Stunning image of football field encircled by forests is not from India|The 2022 FIFA World Cup in Qatar might be more than two years away, but football-crazy nations are gearing up for the mega sporting event, albeit with precautions amid the Covid-19 pandemic.|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/cover_image.jpeg?6StDqwtxU28E2PfiUPbAXP2sABoYWLd_&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-stunning-image-of-football-field-encircled-by-forests-is-not-from-india-1708054-2020-08-05|1
68|Fact Check: Bihar Congress uses Amphan image to take a dig at Nitish Kumar over floods|The verified Facebook page of Bihar Congress posted an image of a woman, wading through a waterlogged street, along with a caption in Hindi which translates to, “Nitish Kumar’s good governance is floating in water. Muzaffarpur, Bhagalpur, Bihar Sharif and Patna were chosen to be smart cities but they are still troubled by water-logging after rains.” |Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/PTI_amphan_0.jpeg?3ldxvZlR7r39UjzslupqbLyJg0_nPee8&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-bihar-congress-uses-amphan-image-to-take-a-dig-at-nitish-kumar-over-floods-1707852-2020-08-05|0
69|Fact Check: Men in lingerie passed off as ISIS fighters with bizarre story|A couple of pictures of two men in lingerie has gone viral on social media with the claim that they were ISIS terrorists captured by the Syrian army.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/cover.png?TDzg4fDVM00EYifl4KJSNPj51SHpR5HT&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-men-in-lingerie-passed-off-as-isis-fighters-with-bizarre-story-1707816-2020-08-04|1
70|Fact Check: This tragic story behind the creation of ‘Subway Surfers’ is not true |On social media, a tragic story regarding the origin of the game is being circulated. It is being said that the creator of “Subway Surfers” had made the game in memory of his son who had died while skating down the railway tracks.|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/subway1.jpeg?CV1yz7QsghGySuuXPP0vJ1QaWRKzgLGD&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-tragic-story-behind-the-creation-of-subway-surfers-is-not-true-1707775-2020-08-04|1
71|Fact Check: Conspiracy theory says Bill Gates-backed polio vaccine disabled 47,000 kids |A viral message on Facebook claims that hundreds of doctors had sued Microsoft co-founder Bill Gates after a polio vaccine he had funded left over 47,000 children in India disabled, leading to his expulsion from the country. India Today Anti Fake News War Room (AFWA) has found that neither was Gates sued nor was he expelled from India.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/Bill_Gates1_0.jpeg?smvHEEK3JPo7J3PU1naWjwPALvSTedFM&size=770:433|https://www.indiatoday.in//fact-check/story/conspiracy-theory-bill-gates-backed-polio-vaccine-disabled-kids-1707666-2020-08-04|1
72|Fact Check: Viral tweet of Rajinikanth apologising for travelling without e-pass is fake|Recently, pictures and videos of superstar Rajinikanth driving a luxury car and strolling at his farmhouse in Kelambakkam near Chennai went viral on social media. India Today Anti Fake News War Room (AFWA) has found that the tweet was made from a fake account.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/thumbnail_Image_2.jpeg?1RPqgvi8Ol1GfDvzEk2D7UHH98r4jcv8&size=770:433|https://www.indiatoday.in//fact-check/story/viral-tweet-rajinikanth-apologising-travelling-without-e-pass-fake-1707429-2020-08-03|1
73|Fact Check: Pak social media users appropriate stunning jumps by Indian paratroopers|Social media users in Pakistan are widely sharing a split-screen video, which purportedly compares paratroopers from India and Pakistan. The video in which paratroopers are making a bad exit from the aircraft is superimposed with the Indian national flag, while the other video where paratroopers make stunning jumps is superimposed with the Pakistan national flag.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/Factcheck_0.jpeg?ZnI0xA3FZVk0ZaCvjQWlGXIpSDis_dhV&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-pak-social-media-users-appropriate-stunning-jumps-by-indian-paratroopers-1707295-2020-08-03|1
74|Fact Check: Italy’s Republic Day ceremony passed off as France’s farewell to Rafale|A video claiming to show France bidding farewell to Rafales destined for India with its jets forming the Tricolour in the skies has gone viral on social media.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202008/cover.jpeg?vV6NGrEX7fe8bP1Sc0De.bA_M8EN7Hjt&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-italy-s-republic-day-ceremony-passed-off-as-france-s-farewell-to-rafale-1707108-2020-08-02|1
